Actual,Predicted
660,655
624,595
560,595
498,595
628,595
301,449
279,449
320,449
484,595
684,655
738,692
402,449
442,468
655,655
33,279
222,279
525,595
529,595
588,595
644,655
585,595
810,692
608,655
597,595
919,810
637,655
307,449
613,595
712,692
685,655
454,468
417,494
685,692
810,692
661,595
509,595
819,692
277,449
273,323
132,279
584,595
222,336
502,595
384,449
419,468
592,595
535,595
72,279
478,494
525,595
644,595
489,595
418,595
494,595
543,595
624,595
604,595
650,655
187,279
652,655
572,595
707,655
551,595
613,595
683,655
502,474
538,595
501,595
676,692
284,449
296,449
407,497
782,692
410,468
538,595
715,655
829,692
431,497
492,595
495,595
587,595
516,595
683,655
540,595
605,595
705,655
251,336
659,595
576,595
798,692
441,468
501,595
610,595
316,449
589,595
565,595
644,595
654,655
413,474
470,468
